index,pronouns,lat,lon,free_from
20,male_pronouns,51.3379595,12.32911496114317,2023-07-01 00:00:32
21,female_pronouns,51.3442071,12.4170937,2023-06-15 00:00:32
23,female_pronouns,51.3331615,12.4124188,2023-07-01 00:00:32
24,female_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,female_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,female_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,female_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,female_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,female_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,female_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,female_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,male_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,male_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,male_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,male_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
24,male_pronouns,51.3338427,12.4094105,2023-09-01 00:00:32
26,female_pronouns,51.3385476,12.3425237,2023-07-15 00:00:32
26,female_pronouns,51.3385476,12.3425237,2023-07-15 00:00:32
26,female_pronouns,51.3385476,12.3425237,2023-07-15 00:00:32
26,male_pronouns,51.3385476,12.3425237,2023-07-15 00:00:32
27,female_pronouns,51.3326725,12.4212992,2023-08-01 00:00:32
27,female_pronouns,51.3326725,12.4212992,2023-08-01 00:00:32
27,male_pronouns,51.3326725,12.4212992,2023-08-01 00:00:32
28,female_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,female_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,female_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,female_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,female_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,female_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,female_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,male_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,male_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,male_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,male_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,male_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,male_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,male_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
28,male_pronouns,51.3278958,12.4089156,2023-07-01 00:00:32
29,female_pronouns,51.3326725,12.4212992,2023-08-01 00:00:32
29,female_pronouns,51.3326725,12.4212992,2023-08-01 00:00:32
29,male_pronouns,51.3326725,12.4212992,2023-08-01 00:00:32
30,female_pronouns,51.3488712,12.3779867,2023-09-01 00:00:32
33,female_pronouns,51.3246103,12.3337865,2023-07-01 00:00:32
33,male_pronouns,51.3246103,12.3337865,2023-07-01 00:00:32
33,male_pronouns,51.3246103,12.3337865,2023-07-01 00:00:32
34,male_pronouns,51.3169955,12.369271266830989,2023-07-01 00:00:32
35,female_pronouns,51.359752,12.3750938,2023-07-01 00:00:32
36,female_pronouns,51.3430902,12.3645628,2023-07-01 00:00:32
36,female_pronouns,51.3430902,12.3645628,2023-07-01 00:00:32
36,male_pronouns,51.3430902,12.3645628,2023-07-01 00:00:32
37,female_pronouns,51.3447697,12.4047208,2023-08-30 00:00:32
37,female_pronouns,51.3447697,12.4047208,2023-08-30 00:00:32
37,female_pronouns,51.3447697,12.4047208,2023-08-30 00:00:32
38,female_pronouns,51.3324604,12.3405702,2023-06-20 00:00:32
38,female_pronouns,51.3324604,12.3405702,2023-06-20 00:00:32
38,female_pronouns,51.3324604,12.3405702,2023-06-20 00:00:32
38,male_pronouns,51.3324604,12.3405702,2023-06-20 00:00:32
40,female_pronouns,51.323202,12.387803316847169,2023-08-01 00:00:32
40,female_pronouns,51.323202,12.387803316847169,2023-08-01 00:00:32
41,female_pronouns,51.3361134,12.3266607,2023-09-01 00:00:32
42,female_pronouns,51.34609945,12.398499516274512,2023-07-15 00:00:32
42,female_pronouns,51.34609945,12.398499516274512,2023-07-15 00:00:32
42,female_pronouns,51.34609945,12.398499516274512,2023-07-15 00:00:32
42,female_pronouns,51.34609945,12.398499516274512,2023-07-15 00:00:32
42,female_pronouns,51.34609945,12.398499516274512,2023-07-15 00:00:32
42,female_pronouns,51.34609945,12.398499516274512,2023-07-15 00:00:32
43,female_pronouns,51.3468658,12.406077,2023-08-01 00:00:32
43,female_pronouns,51.3468658,12.406077,2023-08-01 00:00:32
43,female_pronouns,51.3468658,12.406077,2023-08-01 00:00:32
44,female_pronouns,51.3669149,12.371441856064436,2023-06-15 00:00:32
45,female_pronouns,51.3549649,12.3973642,2023-08-01 00:00:32
46,male_pronouns,51.3238564,12.4164194,2023-07-01 00:00:32
46,neutral_pronouns,51.3238564,12.4164194,2023-07-01 00:00:32
47,female_pronouns,51.3257788,12.3274176,2023-06-15 00:00:32
47,female_pronouns,51.3257788,12.3274176,2023-06-15 00:00:32
47,female_pronouns,51.3257788,12.3274176,2023-06-15 00:00:32
47,female_pronouns,51.3257788,12.3274176,2023-06-15 00:00:32
47,female_pronouns,51.3257788,12.3274176,2023-06-15 00:00:32
48,female_pronouns,51.3396749,12.3264684,2023-09-24 00:00:32
50,female_pronouns,51.3436229,12.42391295074555,2023-07-01 00:00:32
50,female_pronouns,51.3436229,12.42391295074555,2023-07-01 00:00:32
50,female_pronouns,51.3436229,12.42391295074555,2023-07-01 00:00:32
50,female_pronouns,51.3436229,12.42391295074555,2023-07-01 00:00:32
50,female_pronouns,51.3436229,12.42391295074555,2023-07-01 00:00:32
50,female_pronouns,51.3436229,12.42391295074555,2023-07-01 00:00:32
50,female_pronouns,51.3436229,12.42391295074555,2023-07-01 00:00:32
50,female_pronouns,51.3436229,12.42391295074555,2023-07-01 00:00:32
51,female_pronouns,51.31272605,12.306705593898212,2023-06-15 00:00:32
51,male_pronouns,51.31272605,12.306705593898212,2023-06-15 00:00:32
51,male_pronouns,51.31272605,12.306705593898212,2023-06-15 00:00:32
51,male_pronouns,51.31272605,12.306705593898212,2023-06-15 00:00:32
52,female_pronouns,51.3340641,12.3874883,2023-06-16 00:00:32
54,female_pronouns,51.3380693,12.3707378,2023-06-13 00:00:32
54,female_pronouns,51.3380693,12.3707378,2023-06-13 00:00:32
54,male_pronouns,51.3380693,12.3707378,2023-06-13 00:00:32
54,male_pronouns,51.3380693,12.3707378,2023-06-13 00:00:32
54,male_pronouns,51.3380693,12.3707378,2023-06-13 00:00:32
56,female_pronouns,51.3419516,12.4055018,2023-08-01 00:00:32
56,male_pronouns,51.3419516,12.4055018,2023-08-01 00:00:32
56,male_pronouns,51.3419516,12.4055018,2023-08-01 00:00:32
56,male_pronouns,51.3419516,12.4055018,2023-08-01 00:00:32
57,female_pronouns,51.3167849,12.3736952,2023-07-15 00:00:32
59,female_pronouns,51.33102345,12.40621309246647,2023-09-01 00:00:32
59,female_pronouns,51.33102345,12.40621309246647,2023-09-01 00:00:32
59,female_pronouns,51.33102345,12.40621309246647,2023-09-01 00:00:32
60,female_pronouns,51.367429,12.378936333221406,2023-07-01 00:00:32
60,male_pronouns,51.367429,12.378936333221406,2023-07-01 00:00:32
60,male_pronouns,51.367429,12.378936333221406,2023-07-01 00:00:32
61,female_pronouns,51.31725965,12.38130405,2023-07-15 00:00:32
61,female_pronouns,51.31725965,12.38130405,2023-07-15 00:00:32
61,female_pronouns,51.31725965,12.38130405,2023-07-15 00:00:32
64,female_pronouns,51.33128555,12.405281078497936,2023-07-01 00:00:32
64,male_pronouns,51.33128555,12.405281078497936,2023-07-01 00:00:32
64,male_pronouns,51.33128555,12.405281078497936,2023-07-01 00:00:32
64,male_pronouns,51.33128555,12.405281078497936,2023-07-01 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,female_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,male_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,male_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,male_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,male_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,male_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,male_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
65,male_pronouns,51.3351781,12.357336202097295,2023-09-21 00:00:32
68,female_pronouns,51.3452507,12.4142947,2023-07-01 00:00:32
69,female_pronouns,51.3294441,12.3989063,2023-08-01 00:00:32
69,male_pronouns,51.3294441,12.3989063,2023-08-01 00:00:32
70,male_pronouns,51.3277406,12.332987931409864,2023-07-01 00:00:32
70,male_pronouns,51.3277406,12.332987931409864,2023-07-01 00:00:32
77,female_pronouns,51.3208141,12.3715156,2023-08-20 00:00:32
77,female_pronouns,51.3208141,12.3715156,2023-08-20 00:00:32
77,female_pronouns,51.3208141,12.3715156,2023-08-20 00:00:32
77,female_pronouns,51.3208141,12.3715156,2023-08-20 00:00:32
77,male_pronouns,51.3208141,12.3715156,2023-08-20 00:00:32
77,male_pronouns,51.3208141,12.3715156,2023-08-20 00:00:32
77,male_pronouns,51.3208141,12.3715156,2023-08-20 00:00:32
77,male_pronouns,51.3208141,12.3715156,2023-08-20 00:00:32
80,female_pronouns,51.3215052,12.371471639898882,2023-08-05 00:00:32
80,female_pronouns,51.3215052,12.371471639898882,2023-08-05 00:00:32
80,female_pronouns,51.3215052,12.371471639898882,2023-08-05 00:00:32
80,male_pronouns,51.3215052,12.371471639898882,2023-08-05 00:00:32
80,male_pronouns,51.3215052,12.371471639898882,2023-08-05 00:00:32
80,male_pronouns,51.3215052,12.371471639898882,2023-08-05 00:00:32
80,male_pronouns,51.3215052,12.371471639898882,2023-08-05 00:00:32
80,male_pronouns,51.3215052,12.371471639898882,2023-08-05 00:00:32
81,neutral_pronouns,51.3264943,12.336609477719364,2023-06-13 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,female_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,male_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,male_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,male_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,male_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,male_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,male_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
82,male_pronouns,51.3034347,12.3828255,2023-08-01 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,female_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
84,male_pronouns,51.3193282,12.3352649,2023-06-15 00:00:32
85,female_pronouns,51.3281994,12.3382998,2023-07-01 00:00:32
87,female_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
87,female_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
87,female_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
87,female_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
87,female_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
87,female_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
87,female_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
87,male_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
87,male_pronouns,51.3437162,12.356865957937089,2023-07-15 00:00:32
88,female_pronouns,51.3334802,12.3851115,2023-08-01 00:00:32
88,female_pronouns,51.3334802,12.3851115,2023-08-01 00:00:32
89,female_pronouns,51.3331368,12.39595312876382,2023-07-01 00:00:32
89,female_pronouns,51.3331368,12.39595312876382,2023-07-01 00:00:32
89,female_pronouns,51.3331368,12.39595312876382,2023-07-01 00:00:32
91,female_pronouns,51.3331519,12.4027062,2023-08-01 00:00:32
91,male_pronouns,51.3331519,12.4027062,2023-08-01 00:00:32
91,male_pronouns,51.3331519,12.4027062,2023-08-01 00:00:32
92,female_pronouns,51.3308858,12.3436982,2023-08-10 00:00:32
92,female_pronouns,51.3308858,12.3436982,2023-08-10 00:00:32
93,female_pronouns,51.3293472,12.3260634,2023-07-01 00:00:32
93,female_pronouns,51.3293472,12.3260634,2023-07-01 00:00:32
93,male_pronouns,51.3293472,12.3260634,2023-07-01 00:00:32
94,female_pronouns,51.3296222,12.4044211,2023-10-01 00:00:32
94,female_pronouns,51.3296222,12.4044211,2023-10-01 00:00:32
94,male_pronouns,51.3296222,12.4044211,2023-10-01 00:00:32
95,female_pronouns,51.33437785,12.331411123587143,2023-07-01 00:00:32
95,neutral_pronouns,51.33437785,12.331411123587143,2023-07-01 00:00:32
96,female_pronouns,51.3495788,12.3723602,2023-07-01 00:00:32
96,male_pronouns,51.3495788,12.3723602,2023-07-01 00:00:32
96,male_pronouns,51.3495788,12.3723602,2023-07-01 00:00:32
98,female_pronouns,51.3169332,12.3705881,2023-06-24 00:00:32
98,female_pronouns,51.3169332,12.3705881,2023-06-24 00:00:32
99,female_pronouns,51.3355846,12.3981399,2023-07-01 00:00:32
99,female_pronouns,51.3355846,12.3981399,2023-07-01 00:00:32
99,female_pronouns,51.3355846,12.3981399,2023-07-01 00:00:32
99,male_pronouns,51.3355846,12.3981399,2023-07-01 00:00:32
100,female_pronouns,51.33128555,12.405281078497936,2023-07-17 00:00:32
101,female_pronouns,51.3319993,12.3152592,2023-08-12 00:00:32
102,female_pronouns,51.3353727,12.3577823,2023-06-12 00:00:32
104,female_pronouns,51.3459017,12.355583217706558,2023-08-01 00:00:32
104,female_pronouns,51.3459017,12.355583217706558,2023-08-01 00:00:32
105,male_pronouns,51.3398342,12.4022715,2023-06-12 00:00:32
109,female_pronouns,51.3306036,12.374163186204282,2023-09-01 00:00:32
109,female_pronouns,51.3306036,12.374163186204282,2023-09-01 00:00:32
109,male_pronouns,51.3306036,12.374163186204282,2023-09-01 00:00:32
111,female_pronouns,51.3326814,12.331194434426658,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
114,female_pronouns,51.37038995,12.336403438867723,2023-07-01 00:00:32
115,female_pronouns,51.3439432,12.4200399,2023-06-19 00:00:32
116,female_pronouns,51.3438918,12.4202738,2023-06-19 00:00:32
117,female_pronouns,51.3356929,12.4079782,2023-10-01 00:00:32
117,female_pronouns,51.3356929,12.4079782,2023-10-01 00:00:32
117,female_pronouns,51.3356929,12.4079782,2023-10-01 00:00:32
119,female_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,female_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,female_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,female_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,female_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,female_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,female_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,male_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,male_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,male_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,male_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,male_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
119,neutral_pronouns,51.3596971,12.3601575,2023-06-28 00:00:32
120,female_pronouns,51.343932,12.3961324,2023-07-15 00:00:32
121,female_pronouns,51.3307823,12.3350423,2023-07-15 00:00:32
122,female_pronouns,51.36371055,12.38623236047584,2023-07-01 00:00:32
122,female_pronouns,51.36371055,12.38623236047584,2023-07-01 00:00:32
122,female_pronouns,51.36371055,12.38623236047584,2023-07-01 00:00:32
122,female_pronouns,51.36371055,12.38623236047584,2023-07-01 00:00:32
122,female_pronouns,51.36371055,12.38623236047584,2023-07-01 00:00:32
122,female_pronouns,51.36371055,12.38623236047584,2023-07-01 00:00:32
122,female_pronouns,51.36371055,12.38623236047584,2023-07-01 00:00:32
122,female_pronouns,51.36371055,12.38623236047584,2023-07-01 00:00:32
123,female_pronouns,51.34407045,12.403435321472916,2023-07-01 00:00:32
124,female_pronouns,51.362773,12.3640288,2023-09-01 00:00:32
124,female_pronouns,51.362773,12.3640288,2023-09-01 00:00:32
124,male_pronouns,51.362773,12.3640288,2023-09-01 00:00:32
124,male_pronouns,51.362773,12.3640288,2023-09-01 00:00:32
124,male_pronouns,51.362773,12.3640288,2023-09-01 00:00:32
124,neutral_pronouns,51.362773,12.3640288,2023-09-01 00:00:32
125,female_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,female_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,female_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,female_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,female_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,female_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,male_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,male_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,male_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
125,male_pronouns,51.3137847,12.322089432818732,2023-09-04 00:00:32
126,female_pronouns,51.2852843,12.37289257869497,2023-08-01 00:00:32
126,female_pronouns,51.2852843,12.37289257869497,2023-08-01 00:00:32
126,female_pronouns,51.2852843,12.37289257869497,2023-08-01 00:00:32
126,female_pronouns,51.2852843,12.37289257869497,2023-08-01 00:00:32
126,male_pronouns,51.2852843,12.37289257869497,2023-08-01 00:00:32
128,male_pronouns,51.30452635,12.380560058044184,2023-07-01 00:00:32
129,female_pronouns,51.3349678,12.3305595,2023-07-10 00:00:32
129,female_pronouns,51.3349678,12.3305595,2023-07-10 00:00:32
129,female_pronouns,51.3349678,12.3305595,2023-07-10 00:00:32
129,male_pronouns,51.3349678,12.3305595,2023-07-10 00:00:32
129,male_pronouns,51.3349678,12.3305595,2023-07-10 00:00:32
130,female_pronouns,51.362773,12.3640288,2023-07-01 00:00:32
130,female_pronouns,51.362773,12.3640288,2023-07-01 00:00:32
130,male_pronouns,51.362773,12.3640288,2023-07-01 00:00:32
130,male_pronouns,51.362773,12.3640288,2023-07-01 00:00:32
130,male_pronouns,51.362773,12.3640288,2023-07-01 00:00:32
130,male_pronouns,51.362773,12.3640288,2023-07-01 00:00:32
131,female_pronouns,51.32690435,12.34460597231866,2023-07-01 00:00:32
132,female_pronouns,51.313726,12.323652,2023-06-30 00:00:32
132,male_pronouns,51.313726,12.323652,2023-06-30 00:00:32
132,male_pronouns,51.313726,12.323652,2023-06-30 00:00:32
133,female_pronouns,51.3231237,12.3773755,2023-09-01 00:00:32
133,female_pronouns,51.3231237,12.3773755,2023-09-01 00:00:32
133,female_pronouns,51.3231237,12.3773755,2023-09-01 00:00:32
133,male_pronouns,51.3231237,12.3773755,2023-09-01 00:00:32
133,male_pronouns,51.3231237,12.3773755,2023-09-01 00:00:32
135,female_pronouns,51.33773475,12.341142339624724,2023-08-01 00:00:32
135,female_pronouns,51.33773475,12.341142339624724,2023-08-01 00:00:32
136,female_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
136,male_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
141,male_pronouns,51.3149595,12.3780717,2023-08-15 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,male_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
143,female_pronouns,51.3337478,12.4157852,2023-06-12 00:00:32
143,female_pronouns,51.3337478,12.4157852,2023-06-12 00:00:32
144,female_pronouns,51.32930685,12.334985201455597,2023-08-08 00:00:32
144,male_pronouns,51.32930685,12.334985201455597,2023-08-08 00:00:32
145,female_pronouns,51.3466317,12.408243306088044,2023-07-13 00:00:32
145,female_pronouns,51.3466317,12.408243306088044,2023-07-13 00:00:32
145,female_pronouns,51.3466317,12.408243306088044,2023-07-13 00:00:32
145,male_pronouns,51.3466317,12.408243306088044,2023-07-13 00:00:32
146,female_pronouns,51.3233339,12.343239,2023-07-15 00:00:32
146,female_pronouns,51.3233339,12.343239,2023-07-15 00:00:32
148,female_pronouns,51.32929765,12.3737267,2023-08-11 00:00:32
148,female_pronouns,51.32929765,12.3737267,2023-08-11 00:00:32
148,male_pronouns,51.32929765,12.3737267,2023-08-11 00:00:32
150,female_pronouns,51.3468658,12.406077,2023-07-01 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
153,female_pronouns,51.3148407,12.3714849,2023-10-01 00:00:32
153,female_pronouns,51.3148407,12.3714849,2023-10-01 00:00:32
153,female_pronouns,51.3148407,12.3714849,2023-10-01 00:00:32
153,female_pronouns,51.3148407,12.3714849,2023-10-01 00:00:32
154,female_pronouns,51.3468658,12.406077,2023-09-15 00:00:32
154,female_pronouns,51.3468658,12.406077,2023-09-15 00:00:32
154,female_pronouns,51.3468658,12.406077,2023-09-15 00:00:32
155,female_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
155,female_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
155,female_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
